Date-Time,Western,Adventure,Crime,Thriller,Fantasy,Documentary,Music,Action,TV Movie,Drama,Mystery,Science Fiction,Comedy,Family,Horror,War,Animation,History,Romance
2024-10-01 07:05:00,0.0,0.1565247584249852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565247584249852,0.0,0.0,0.1565247584249852,0.1565247584249852,0.0,0.0,0.1565247584249852,0.0,0.0
2024-10-01 07:35:00,0.0,0.1565247584249852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565247584249852,0.0,0.0,0.1565247584249852,0.1565247584249852,0.0,0.0,0.1565247584249852,0.0,0.0
2024-10-01 08:05:00,0.0,0.1565247584249852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565247584249852,0.0,0.0,0.1565247584249852,0.1565247584249852,0.0,0.0,0.1565247584249852,0.0,0.0
2024-10-01 08:35:00,0.0,0.0782623792124926,0.1010362971081845,0.0,0.0,0.0,0.0,0.1010362971081845,0.0,0.1792986763206771,0.0,0.0,0.0782623792124926,0.0782623792124926,0.0,0.0,0.0782623792124926,0.0,0.0
2024-10-01 09:10:00,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 09:40:00,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 10:10:00,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 10:40:00,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.0,0.1010362971081845,0.0,0.2760362971081845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 13:15:00,0.0,0.1010362971081845,0.0,0.1010362971081845,0.0,0.0,0.0,0.1010362971081845,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 13:50:00,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 14:20:00,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 14:50:00,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 15:20:00,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 15:50:00,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 16:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 17:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 17:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 18:25:00,0.0,0.0,0.0875,0.0875,0.0,0.0,0.0,0.2112436867076458,0.0,0.0875,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 19:00:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 19:30:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 20:00:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 20:30:00,0.0,0.0,0.1885362971081844,0.0875,0.0,0.0,0.0,0.1885362971081844,0.0,0.0875,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 21:05:00,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 21:35:00,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 22:05:00,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 22:35:00,0.0,0.0,0.1010362971081845,0.0,0.1010362971081845,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.1010362971081845,0.0,0.1010362971081845
2024-10-01 23:10:00,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369
2024-10-01 23:40:00,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369
2024-10-02 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0
2024-10-02 07:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0
2024-10-02 09:00:00,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2024-10-02 09:30:00,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2024-10-02 10:00:00,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2024-10-02 10:30:00,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2024-10-02 11:35:00,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.175,0.0,0.0
2024-10-02 12:05:00,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.175,0.0,0.0
2024-10-02 12:35:00,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.175,0.0,0.0
2024-10-02 13:05:00,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.175,0.0,0.0,0.0875,0.0,0.0
2024-10-02 13:40:00,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2024-10-02 14:10:00,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2024-10-02 14:40:00,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2024-10-02 15:10:00,0.0,0.1657623792124926,0.0,0.0,0.0875,0.0,0.0,0.0782623792124926,0.0,0.0,0.0782623792124926,0.0782623792124926,0.0875,0.0875,0.0782623792124926,0.0,0.0,0.0,0.0
2024-10-02 15:45:00,0.0,0.1565247584249852,0.0,0.0,0.0,0.0,0.0,0.1565247584249852,0.0,0.0,0.1565247584249852,0.1565247584249852,0.0,0.0,0.1565247584249852,0.0,0.0,0.0,0.0
2024-10-02 16:15:00,0.0,0.1565247584249852,0.0,0.0,0.0,0.0,0.0,0.1565247584249852,0.0,0.0,0.1565247584249852,0.1565247584249852,0.0,0.0,0.1565247584249852,0.0,0.0,0.0,0.0
2024-10-02 16:45:00,0.0,0.1565247584249852,0.0,0.0,0.0,0.0,0.0,0.1565247584249852,0.0,0.0,0.1565247584249852,0.1565247584249852,0.0,0.0,0.1565247584249852,0.0,0.0,0.0,0.0
2024-10-02 17:15:00,0.0,0.1792986763206771,0.0,0.0,0.0,0.0,0.0,0.1792986763206771,0.0,0.0,0.0782623792124926,0.1792986763206771,0.0,0.0,0.0782623792124926,0.0,0.0,0.0,0.0
2024-10-02 17:50:00,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 18:20:00,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 18:50:00,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 19:20:00,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 19:50:00,0.0,0.1885362971081844,0.0,0.0,0.0875,0.0,0.0,0.1010362971081845,0.0,0.0875,0.0,0.1010362971081845,0.0,0.0875,0.0,0.0,0.0,0.0,0.0
2024-10-02 20:25:00,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0
2024-10-02 20:55:00,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0
2024-10-02 21:25:00,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0
2024-10-02 21:55:00,0.0,0.175,0.0,0.0,0.0875,0.0,0.0,0.0875,0.0,0.0875,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0875,0.0875
2024-10-02 22:30:00,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175
2024-10-02 23:00:00,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175
2024-10-02 23:30:00,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175
2024-10-03 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 08:20:00,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.1010362971081845,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 08:55:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 09:25:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 09:55:00,0.0,0.0,0.1010362971081845,0.202072594216369,0.0,0.0,0.0,0.1010362971081845,0.0,0.1010362971081845,0.0,0.1010362971081845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 10:30:00,0.0,0.0,0.202072594216369,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 11:00:00,0.0,0.0,0.202072594216369,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 11:30:00,0.0,0.0,0.202072594216369,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:00,0.0,0.0,0.1010362971081845,0.1010362971081845,0.0,0.0,0.0,0.0,0.0,0.2247799838158302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237436867076458
2024-10-03 12:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-03 13:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-03 13:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-03 14:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,0.2112436867076458,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,0.0875,0.1237436867076458
2024-10-03 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0
2024-10-03 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0
2024-10-03 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0
2024-10-03 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0
2024-10-03 16:40:00,0.0,0.0782623792124926,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,0.0875,0.0,0.0782623792124926,0.0782623792124926,0.0782623792124926,0.0,0.0875,0.0782623792124926,0.0875,0.0
2024-10-03 17:15:00,0.0,0.1565247584249852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565247584249852,0.1565247584249852,0.1565247584249852,0.0,0.0,0.1565247584249852,0.0,0.0
2024-10-03 17:45:00,0.0,0.1565247584249852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565247584249852,0.1565247584249852,0.1565247584249852,0.0,0.0,0.1565247584249852,0.0,0.0
2024-10-03 18:15:00,0.0,0.1565247584249852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565247584249852,0.1565247584249852,0.1565247584249852,0.0,0.0,0.1565247584249852,0.0,0.0
2024-10-03 18:45:00,0.0,0.1657623792124926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782623792124926,0.1657623792124926,0.1657623792124926,0.0,0.0,0.1657623792124926,0.0,0.0
2024-10-03 19:20:00,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.0,0.0
2024-10-03 19:50:00,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.0,0.0
2024-10-03 20:20:00,0.0,0.0875,0.0,0.1010362971081845,0.0,0.0,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.1885362971081844,0.0875,0.0,0.0,0.0875,0.0,0.0
2024-10-03 20:55:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 21:25:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 21:55:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 22:25:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.1010362971081845,0.1010362971081845,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 23:00:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 23:30:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04 07:20:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-04 07:50:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-04 08:20:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-04 08:50:00,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.0,0.0,0.1010362971081845,0.1010362971081845,0.0,0.1010362971081845,0.0,0.1010362971081845,0.0,0.0,0.0,0.1010362971081845
2024-10-04 09:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369
2024-10-04 09:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369
2024-10-04 10:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369
2024-10-04 10:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2760362971081845,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.0,0.0,0.1010362971081845
2024-10-04 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04 13:30:00,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04 14:05:00,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04 14:35:00,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04 15:05:00,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
